Título,Promedio,Argumento principal,Argumento principal [Valor],Lógica de argumentación,Lógica de argumentación [Valor],Tono emocional,Tono emocional [Valor],Soportes de la argumentación,Soportes de la argumentación [Valor],Cierre,Cierre [Valor],Hechos y datos,Hechos y datos [Valor],Con fuente,Sin fuente,Cita a terceros,Percepciones,Percepciones [Valor],Opinión,Referencia a terceros,Provocación,Comparación,Duda/pregunta,Juicio de valor positivo,Juicio de valor negativo,Autorevelación,Idea épica,Declaración de principios,Escenarios negativos,Escenarios negativos [Valor],Amenazas,Debilidades,Escenarios positivos,Escenarios positivos [Valor],Ventajas,Oportunidades,Fortalezas,Propuestas,Propuestas [Valor],Propuesta completa,Sólo estrategia,Sólo objetivos,Idea genérica,Sólo acción,Sólo responsables,Cápsula y opinión,Discurso íntegro
Cantinflas 'Su Excelencia',  	7.8 ," El argumento principal está expresado al inicio, de una manera  muy general, habla sobre la postura del país que representa. Enmarca  bien el contexto de su discurso y presenta su dilema en torno a la  decisión de: ¿por quién votará? Señores Representantes: Estamos pasando un momento crucial en que  la humanidad se enfrenta a la misma humanidad. Estamos viviendo un  momento histórico en que el hombre científica e intelectualmente es un  gigante, pero moralmente es un pigmeo. ",7.5," Todos sus argumentos giran entorno al argumento principal y  sirven para resolver el dilema de su voto. Con su conocida forma de  expresarse de manera redundante, a buen ritmo hilvana sus argumentos de  forma ordenada: reflexión - argumento - reflexión - argumento. Ordenado al presentar sus racionales, en general se percibe informado: ""Todos creemos que nuestra manera de ser, nuestra manera de  vivir, nuestra manera de pensar y hasta nuestro modito de andar son los  mejores; y el chaleco se lo tratamos de imponérselo a los demás y si no  lo aceptan decimos que son unos tales y unos cuales y al ratito andamos a  la greña."" Vuelve a la reflexión, sobre el respeto, la libertad de las ideas, el  sistema político y económico. Establece en qué aspectos esta de acuerdo  y en que aspectos en desacuerdo con ambas opciones, así les ofrece a  cada uno el argumento de por qué no va a votar por unos ni por otros, al  tiempo que ofrece una salida digna para un “país” débil como el que  representa: ""Es verdad que está en manos de ustedes, de los países  poderosos de la tierra, ¡Verdes y Colorados!, el ayudarnos a nosotros  los débiles, pero no con dádivas ni con préstamos, ni con alianzas  militares. Ayúdennos pagando un precio más justo, más equitativo por  nuestras materias primas, ayúdennos compartiendo con nosotros sus  notables adelantos en la ciencia, en la técnica..."" ",9.0," Apuesta por la tolerancia y el respeto al tiempo que denuncia  realidades innegables. Emocionalidad que complementa al discurso y a sus  racionales. Mensaje de reflexión y crítica sobre los procedimientos del  sistema político y económico. Un ejemplo cuando dice: ""Para mí  todas las ideas son respetables aunque sean 'ideítas' o 'ideotas' aunque  no esté de acuerdo con ellas."" ""¡El que quiera ser Colorado que lo sea,  pero que no pretenda teñir a los demás!."" REFLEXIVO: ""Señores Representantes: Estamos pasando un momento crucial en que la humanidad se enfrenta a la misma humanidad. Estamos  viviendo un momento histórico en que el hombre científica e  intelectualmente es un gigante, pero moralmente es un pigmeo. CRITICO PERO RESPETUOSO: ""ustedes también han sucumbido ante el  materialismo, se han olvidado de los más bellos valores del espíritu  pensando sólo en el negocio, poco a poco se han ido convirtiendo en los  acreedores de la humanidad y por eso la humanidad los ve con  desconfianza. La opinión mundial está tan profundamente dividida en dos  bandos aparentemente irreconciliables, que dado el singular caso, que  queda en sólo un voto."" CONCILIADOR: ""verdad que está en manos de ustedes, de los países  poderosos de la tierra, ¡Verdes y Colorados!, el ayudarnos a nosotros  los débiles, pero no con dádivas ni con préstamos, ni con alianzas  militares."" ",9.0," Aunque ilustrativas y bien empleadas, su mensaje se sustenta en  algunas referencias históricas e información de dominio público (propio  de la ficción). Discurso caracterizado por el uso de argumentos de  orden reflexivo y racional basados en el sentido común. Emplea citas bíblicas e históricas para reforzar al discurso argumental y emocionalmente. ""Hace cien años ya lo dijo una de las figuras más humildes pero  más grandes de nuestro continente: 'El respeto al derecho ajeno es la  paz'. Así me gusta... no que me aplaudan, pero sí que reconozcan la  sinceridad de mis palabras."" ""dos mil años, dijo aquel humilde carpintero de Galilea,  sencillo, descalzo, sin frac ni condecoraciones: 'Amaos... amaos los  unos a los otros', ",5.5," Un cierre que apuntala el sentido emocional del discurso y lo  resume. Es reflexivo, emotivo y crítico a la vez. Cita la palabra de  Jesús de Galilea: ""Amaos los unos a los otros"" y se lamenta que este  mensaje se entendiera mal y que se haya invertido: ""Armaos los unos  contra los otros"". ""Hay otra razón más por la que no puedo dar mi voto: hace  exactamente veinticuatro horas que presenté mi renuncia como embajador  de mi país…"" ""Si no fuéramos tan ciegos, tan obcecados, tan orgullosos, si tan  sólo rigiéramos nuestras vidas por las sublimes palabras, que hace dos  mil años, dijo aquel humilde carpintero de Galilea, sencillo, descalzo,  sin frac ni condecoraciones: 'Amaos... amaos los unos a los otros', pero  desgraciadamente ustedes entendieron mal, confundieron los términos, ¿y  qué es lo que han hecho?, ¿qué es lo que hacen?: 'Armaos los unos  contra los otros'...” ",8.0, Hace una cita a Don Benito Juárez. Representa 1.6% de su discurso. ,3.3%,0%,1.7%,1.6%," Emocional. Destina más de la mitad de sus palabras para  expresar sentimientos. Opiniones con 29.8%: ""Porque además no considero  justo que la mitad de la humanidad, sea la que fuere, quede condenada a  vivir bajo un régimen político y económico que no es de su agrado,  solamente porque un frívolo embajador haya votado, o lo hayan hecho  votar, en un sentido o en otro"" y provocación con 3.5%: ""Y si no se  callan ya yo no sigo, y se van a quedar con la sensación de saber lo que  tenía que decirles.""  Destaca también por utilizar la idea épica (exaltación), con 12.1%:  ""Debemos de pugnar por que el hombre piense en la paz, pero no solamente  impulsado por su instinto de conservación, sino fundamentalmente por el  deber que tiene de superarse y de hacer del mundo una morada de paz y  de tranquilidad cada vez más digna de la especie humana y de sus altos  destinos.""  Hace cuestionamientos con 8.1% de sus palabras, para ejemplo: ""¿Cómo  podemos votar por un sistema que habla de dignidad y acto seguido  atropella lo más sagrado de la dignidad humana que es la libertad de  conciencia eliminando o pretendiendo eliminar a Dios por decreto?"" El cierre es una comparación: ""...dijo aquel humilde carpintero de  Galilea, sencillo, descalzo, sin frac ni condecoraciones: 'Amaos...  amaos los unos a los otros', pero desgraciadamente ustedes entendieron  mal, confundieron los términos, ¿y qué es lo que han hecho?, ¿qué es lo  que hacen?: 'Armaos los unos contra los otros'."" ",66.6%,29.9%,1.9%,3.6%,5.8%,8.1%,0%,3.3%,0%,12.2%,1.8%," Utiliza el 20.3% del total de sus palabras para construir  racionales negativas. Señala debilidades con 16.9%: ""Dicen defender los  Derechos del Proletariado pero sus propios obreros no tienen siquiera el  derecho elemental de la huelga, hablan de la cultura universal al  alcance de las masas pero encarcelan a sus escritores porque se atreven a  decir la verdad, hablan de la libre determinación de los pueblos y sin  embargo hace años que oprimen una serie de naciones sin permitirle que  se den la forma de gobierno que más les convenga."" Y amenazas con 3.3%: ""Pero no la barda de las ideas, ¡eso no!,  ¡nunca!, el día que pensemos igual y actuemos igual dejaremos de ser  hombres para convertirnos en máquinas, en autómatas."" ",20.3%,3.4%,16.9%," Únicamente señala oportunidades con 4.1%: ""Lo que piense ese  señor, o ese otro señor, o ese señor, o ese de allá de bigotito que no  piensa nada porque ya se nos durmió, eso no impide que todos nosotros  seamos muy buenos amigos."" ",4.1%,0%,4.1%,0%," Destina 91 palabras del total de su discurso para enunciar  objetivos y responsables. Para ejemplo: ""Ayúdennos pagando un precio más  justo, más equitativo por nuestras materias primas, ayúdennos  compartiendo con nosotros sus notables adelantos en la ciencia, en la  técnica..."" ",5.7%,0%,0%,3.5%,12.2%,0%,2.2%," 1613 palabras  cuyas fortalezas son  una lógica argumental nada cantinflesca, un elegante tono emocional y un  cierre épico.  Sus debilidades, el argumento central y los soportes a la argumentación. Hablamos de una comedia. Al ser su mensajeparte de una película  (una ficción) la ausencia de aspectos como datos, cifras, no es tan  relevante, sobre todo al considerar los soportes argumentales empleados. Al ser una película, la broma o ""falta de seriedad"" no afecta el tono emocional. Un discurso que situado en los tardíos  sesentas, propone un mundo dividido en dos bloques antagonistas en los  gobiernos mundiales. La referencia al contexto es inevitable,  la guerra fría vista desde los ojos de naciones poco poderosas, cuyos  intereses también van de por medio en las pugnas por el poder. Ordenado al presentar racionales, de una  manera popular, comprensible y metafórica. Apuesta por la tolerancia y  el respeto, al tiempo que denuncia la irracionalidad de verdes y  colorados que representan a liberales y conservadores.  Mensaje de  reflexión y crítica sobre el clima de tensión política y económica de la  guerra fría. Discurso inteligente, que pondera la palabra tolerancia como clave en el entendimiento entre las naciones. El Cantinflas más político señala: ""está  en manos de ustedes, de los países poderosos de la tierra, ¡Verdes y  Colorados!, el ayudarnos a nosotros los débiles, pero no con dádivas ni  con préstamos, ni con alianzas militares."" Sabio discurso de un histórico del siglo pasado.  "," 

Señor  primer ministro, señor ministro de relaciones exteriores, señor  secretario general de la asamblea, señores representantes, estimados  colegas y amigos.

Me ha tocado en suerte ser el último orador, cosa que me me da mucho gusto, como quien dice, así me los agarro cansados. 

  Sin embargo, sé que a pesar de la insignificancia de mi país que no  tiene poderío militar, ni político, ni económico ni mucho menos atómico,  todos ustedes esperan con interés mis palabras ya que de mi voto  depende el triunfo de los Verdes o de los Colorados.

 Señores Representantes: 

 Estamos pasando un momento crucial en que la humanidad se enfrenta a la misma humanidad. 

  Estamos viviendo un momento histórico en que el hombre científica e  intelectualmente es un gigante, pero moralmente es un pigmeo.

  La opinión mundial está tan profundamente dividida en dos bandos  aparentemente irreconciliables, que dado el singular caso, que queda en  sólo un voto. 

 El voto de un país débil y pequeño pueda hacer que la balanza se cargue de un lado o se cargue de otro lado.

  Estamos, como quien dice, ante una gran báscula: por un platillo  ocupado por los Verdes y con otro platillo ocupado por los  Colorados. 

 Y ahora llego yo, que soy de peso pluma como quien dice, y según donde yo me coloque, de ese lado seguirá la balanza.

 ¡Háganme el favor!...

  ¿No creen ustedes que es mucha responsabilidad para un solo ciudadano?  Porque además no considero justo que la mitad de la humanidad, sea la  que fuere, quede condenada a vivir bajo un régimen político y económico  que no es de su agrado, solamente porque un frívolo embajador haya  votado, o lo hayan hecho votar, en un sentido o en otro. 

 El que les habla, su amigo... yo... no votaré por ninguno de los dos bandos.

 Y yo no votaré por ninguno de los dos bandos debido a tres razones: 

  Primera, porque repito, que no se sería justo que el sólo voto de un  representante, que a lo mejor está enfermo del hígado, decidiera el  destino de cien naciones; 

 Segunda, estoy convencido de  que los procedimientos, repito, recalco, los procedimientos de los  Colorados son desastrosos; 

 ¡y Tercera!... porque los procedimientos de los Verdes tampoco son de lo más bondadoso que digamos.

 Y si no se callan ya yo no sigo, y se van a quedar con la sensación de saber lo que tenía que decirles. 

 Insisto que hablo de procedimientos y no de ideas ni de doctrinas. 

 Para mí todas las ideas son respetables aunque sean 'ideítas' o 'ideotas' aunque no esté de acuerdo con ellas. 

  Lo que piense ese señor, o ese otro señor, o ese señor, o ese de allá  de bigotito que no piensa nada porque ya se nos durmió, eso no impide  que todos nosotros seamos muy buenos amigos. 

Todos creemos  que nuestra manera de ser, nuestra manera de vivir, nuestra manera de  pensar y hasta nuestro modito de andar son los mejores; y el chaleco se  lo tratamos de imponérselo a los demás y si no lo aceptan decimos que  son unos tales y unos cuales y al ratito andamos a la greña.

 ¿Ustedes creen que eso está bien? 

 Tan fácil que sería la existencia si tan sólo respetásemos el modo de vivir de cada quien.

  Hace cien años ya lo dijo una de las figuras más humildes pero más  grandes de nuestro continente: 'El respeto al derecho ajeno es la paz'.  Así me gusta... no que me aplaudan, pero sí que reconozcan la sinceridad  de mis palabras.

 Yo estoy de acuerdo con todo lo que dijo el  representante de Salchichonia, con humildad, con humildad de albañiles  no agremiados debemos de luchar por derribar la barda que nos separa, la  barda de la incomprensión, la barda de la mutua desconfianza, la barda  del odio, el día que lo logremos podremos decir que nos volamos la  barda.

 Pero no la barda de las ideas, ¡eso no!, ¡nunca!, el día  que pensemos igual y actuemos igual dejaremos de ser hombres para  convertirnos en máquinas, en autómatas.

 Este es el grave error de  los Colorados, el querer imponer por la fuerza sus ideas y su sistema  político y económico, hablan de libertades humanas, pero yo les  pregunto: ¿existen esas libertades en sus propios países? Dicen defender  los Derechos del Proletariado pero sus propios obreros no tienen  siquiera el derecho elemental de la huelga, hablan de la cultura  universal al alcance de las masas pero encarcelan a sus escritores  porque se atreven a decir la verdad, hablan de la libre determinación de  los pueblos y sin embargo hace años que oprimen una serie de naciones  sin permitirle que se den la forma de gobierno que más les convenga.

  ¿Cómo podemos votar por un sistema que habla de dignidad y acto seguido  atropella lo más sagrado de la dignidad humana que es la libertad de  conciencia eliminando o pretendiendo eliminar a Dios por decreto?

  No, señores representantes, yo no puedo estar con los Colorados, o  mejor dicho con su modo de actuar; respeto su modo de pensar, allá  ellos, pero no puedo dar mi voto para que su sistema se implante por la  fuerza en todos los países de la tierra.

 ¡El que quiera ser Colorado que lo sea, pero que no pretenda teñir a los demás!.

  ¡Un momento jóvenes!, ¿pero por qué tan sensitivos? Pero si no aguantan  nada, no, pero si no he terminado, tomen asiento. Ya sé que es  costumbre de ustedes abandonar estas reuniones en cuanto oyen algo que  no es de su agrado; pero no he terminado, tomen asiento, no sean  precipitosos... todavía tengo que decir algo de los Verdes, ¿no les es  gustaría escucharlo? Siéntese.

 Y ahora, mis queridos colegas  Verdes, ¿ustedes qué dijeron?: 'Ya votó por nosotros', ¿no?, pues no,  jóvenes, y no votaré por ustedes porque ustedes también tienen mucha  culpa de lo que pasa en el mundo, ustedes también son medio soberbios,  como que si el mundo fueran ustedes y los demás tienen una importancia  muy relativa, y aunque hablan de paz, de democracia y de cosas muy  bonitas, a veces también pretenden imponer su voluntad por la fuerza,  por la fuerza del dinero. 

Yo estoy de acuerdo con ustedes en  que debemos luchar por el bien colectivo e individual, en combatir la  miseria y resolver los tremendos problemas de la vivienda, del vestido y  del sustento. Pero en lo que no estoy de acuerdo con ustedes es la  forma que ustedes pretenden resolver esos problemas, ustedes también han  sucumbido ante el materialismo, se han olvidado de los más bellos  valores del espíritu pensando sólo en el negocio, poco a poco se han ido  convirtiendo en los acreedores de la humanidad y por eso la humanidad  los ve con desconfianza. 

 El día de la inauguración de la  Asamblea, el señor embajador de Dolaronia dijo que el remedio para todos  nuestros males estaba en tener automóviles, refrigeradores, aparatos de  televisión... y yo me pregunto: ¿para qué queremos automóviles si  todavía andamos descalzos?, ¿para qué queremos refrigeradores si no  tenemos alimentos que meter dentro de ellos?, ¿para qué queremos tanques  y armamentos si no tenemos suficientes escuelas para nuestros hijos?

  Debemos de pugnar por que el hombre piense en la paz, pero no solamente  impulsado por su instinto de conservación, sino fundamentalmente por el  deber que tiene de superarse y de hacer del mundo una morada de paz y  de tranquilidad cada vez más digna de la especie humana y de sus altos  destinos. 

 Pero esta aspiración no será posible sino hay  abundancia para todos, bienestar común, felicidad colectiva y justicia  social. 

 Es verdad que está en manos de ustedes, de los  países poderosos de la tierra, ¡Verdes y Colorados!, el ayudarnos a  nosotros los débiles, pero no con dádivas ni con préstamos, ni con  alianzas militares. Ayúdennos pagando un precio más justo, más  equitativo por nuestras materias primas, ayúdennos compartiendo con  nosotros sus notables adelantos en la ciencia, en la técnica... pero no  para fabricar bombas sino para acabar con el hambre y con la miseria.  Ayúdennos respetando nuestras costumbres, nuestra dignidad como seres  humanos y nuestra personalidad como naciones por pequeños y débiles que  seamos; practiquen la tolerancia y la verdadera fraternidad que nosotros  sabremos corresponderles, pero dejen ya de tratarnos como simples  peones de ajedrez en el tablero de la política internacional. 

  Reconózcannos como lo que somos, no solamente como clientes o como  ratones de laboratorios, sino como seres humanos que sentimos, que  sufrimos, que lloramos.

 Señores representantes, hay otra razón  más por la que no puedo dar mi voto: hace exactamente veinticuatro horas  que presenté mi renuncia como embajador de mi país, espero me sea  aceptada. Consecuentemente no les he hablado a ustedes como Excelencia  sino como un simple ciudadano, como un hombre libre, como un hombre  cualquiera pero que, sin embargo, cree interpretar el máximo anhelo de  todos los hombres de la tierra, el anhelo de vivir en paz, el anhelo de  ser libre, el anhelo delegar a nuestros hijos y a los hijos de nuestros  hijos un mundo mejor en el que reine la buena voluntad y la concordia.

  Y qué fácil sería, señores, lograr ese mundo mejor en que todos los  hombres blancos, negros, amarillos y cobrizos, ricos y pobres pudiésemos  vivir como hermanos. 

 Si no fuéramos tan ciegos, tan  obcecados, tan orgullosos, si tan sólo rigiéramos nuestras vidas por las  sublimes palabras, que hace dos mil años, dijo aquel humilde carpintero  de Galilea, sencillo, descalzo, sin frac ni  condecoraciones: 'Amaos... amaos los unos a los otros', pero  desgraciadamente ustedes entendieron mal, confundieron los términos, ¿y  qué es lo que han hecho?, ¿qué es lo que hacen?: 'Armaos los unos contra  los otros'... 

 He dicho...

"
"Michael Jordan, discurso en el Salón de la Fama",  	8.96 ," Simpático y humilde, comienza su discurso reconociendo la  relevancia en su carrera de personas que lo acompañaron durante su  carrera. Ante su entrada al salón de la fama el objetivo discursivo es  el agradecimiento, mostrado desde el inicio cuando dice: ""I got too many people I gotta thank. In all the videos, you never  just saw me; you saw Scottie Pippin."" - ""Tengo mucha gente que tengo que  agradecer. En todos los videos, no sólo me vieron a mí, vieron a  Scottie Pippin"" ",9.6," Mantiene durante su discurso una narrativa constante y llena de  referencias a terceras personas y organizaciones que influyeron en su  vida. Centrado en los agradecimientos, cronológicamente el deportista  diserta sobre su historia y cómo se desarrolló su exitosa carrera. Aprovecha los momentos de mención a terceros para expresar pasajes que  no necesariamente fueron positivos o agradables, por ejemplo al hablar  de su lesión de tobillo y la discusión que tuvo con quien fuera entonces  su entrenador. Asimismo, utiliza el recurso anecdótico para colocarse  ante temas como la posición de control que trataron de mantener  organizaciones hacia los jugadores, dijo: ""Don't get me wrong. But don't  try to put the organization above the players, because at the end of  the day the players still got to go out there and perform."" - ""No me mal  interpreten. Pero no traten de poner a las organizaciones por encima de  los jugadores, porque al final del día, los jugadores tienen que salir y  ejecutar."" Controversial postura sobre su desesperación por ganar, y contraria a  los agradecimientos generalizados que hace a quienes han trabajado con  él, dijo: ""I'll do anything to win. You know, if that means we play team  format, we win. If that means I have to do whatever I have to do, we  gonna win no matter how you look at it."" - ""Haré lo que sea para ganar.  Ustedes saben, si eso significa que juguemos en formato de equipo,  ganamos. Si eso significa que tengo que hacer lo que tenga que hacer,  vamos a ganar, no importa cómo lo miren."" ",7.6," Discurso de alta emocionalidad que muestra al personaje de  manera natural, espontánea y auto reveladora. Apropiado uso de las  referencias a terceros, en las que evoca con emoción los sentimientos  que tiene hacia ellos. Amplísimo reconocimiento a su madre en las palabras empleadas, por  ejemplo: ""She's a rock - she's unbelievable. Right now she takes over  two jobs."" - ""Es una roca - ella es increíble. En este momento se hace  cargo de dos puestos de trabajo."", así como al resto de su familia. ",9.6," Discurso con total recurrencia a las anécdotas, mismas con las  que recuerda el paso por su carrera como profesional del deporte y las  relaciones que surgieron en el camino. Alto en referencias a terceros y hechos específicos que, dice,  marcaron su historia e impulsaron su éxito. Un ejemplo de estas  anécdotas es cuando se refiere a su primer entrenador en el equipo de  los Chicago Bulls. Recuerda en su discurso: ""You know, Jerry provided a  lot of different obstacles for me, but at the same time the guy gave me  an opportunity to perform at the highest level in terms of basketball"" -  ""Saben, Jerry proporcionó una gran cantidad de obstáculos para mí, pero  al mismo tiempo, el hombre me dio la oportunidad de llevar a cabo al  más alto nivel en términos de baloncesto."" Auto revelador, el deportista reseña el origen de su tenacidad y  talento en la importancia de su familia. Justifica su éxito diciendo:  ""And you guys sit there asking where is my competition or where did my  competitive nature come from? It came from them."" - ""Y ustedes se  sientan allí preguntándose ¿dónde está mi competencia, o de dónde surge  mi naturaleza competitiva? Venía de ellos."" ",8.4," Breve y contundente cierre que envuelve y sintetiza el discurso  que concluye. Agradecido, motivado y entusiasmado se muestra pleno de  emoción positiva. Expresa su deseo de inspiración hacia los demás y dice: ""I hope that  it's given the millions of people that I've touched, the optimism and  the desire to achieve their goals through hard-work, perseverance, and  positive attitude."" - ""Espero que le haya dado a los millones de  personas que toqué, el optimismo y el deseo de alcanzar sus metas a  través de trabajo duro, perseverancia y actitud positiva."" Termina diciendo que "" One day you might look up and see me playing  the game at 50."" - ""Un día ustedes pueden voltear hacia arriba y verme  jugando al básquetbol a los 50."" ",9.6," 15% de Hechos y Datos, todos sin fuente. Por ejemplo, datos  personales, de la Historia del basket ball, y de las personas relevantes  en su carrera. ",15%,0%,15%,0%," Casi un 81% de palabras fueron empleadas en la formulación de  Percepciones, haciendo de este discurso uno caracterizado por su  expresión emocional. Aunque el autor hace uso de todas las sub  categorías de este tipo de patrón cognitivo, se enfoca en la Opinión con  30.6% de palabras, en la auto revelación con el 26.5% y en la  Referencia a terceros con 13.7%. Como ejemplo de ésta citamos su frase:  ""Believe me I had a lot of teammates over the 14 years that I played for  the Bulls. You know I respected each and every one of them, I just  wanted to win."" ",80.9%,30.6%,13.7%,2.2%,0.5%,3.2%,1.7%,0.2%,26.5%,2.3%,0%, Ninguno. ,0%,0%,0%," 4.2% de las palabras del texto se emplearon en la formulación  de Racionales Positivas de carácter personal como la fortaleza que emite  para demostrar de dónde le viene su competitividad. En sus palabras:  “They gave me all I could ever ask for as a brother in terms of  competition. You know you would think - my brother Larry is an ideal  situation where small things come in small packages; this dude fought me  every single day. And to the extent that my mother used to come out and  make us come in because we were fighting way too much."" ",3.5%,2.4%,0%,1.1%, Ninguna. ,0%,0%,0%,0%,2.3%,0%,0%," Cognitivamente, Jordan construye un  discurso de épica: historias de éxitos y dificultades concatenadas. Los  datos alcanzan el 15% bajo forma de hechos sin fuente. Un discurso que al escucharlo y leerlo suena improvisado. Estructuralmente un discurso de 9/10 en  escala Adqat. Sorprende que un documento tan bien integrado provenga de  un deportista, que además improvisa, lo que le proporciona una gran  capacidad de impacto. Discurso cuidado al detalle pero con un punto  flaco, la lógica argumental. Refiere a entrenadores y jugadores que le  acompañaron en su carrera. Generoso, Jordan dice: ""Tengo mucha gente a  la que tengo que agradecer. En todos los videos, no solo me vieron a mi,  vieron a Scottie Pippen"". Discurso que revela el origen de sus deseos de éxito. Motivador al hacer revelaciones de  episodios de su vida cotidiana que bien le pueden ocurrir a cualquier  persona y aun así alcanzar el éxito. Extraordinario uso de la palabra  'competitive', con la que muestra contundentemente su deseo de siempre  ganar ('competitive' dicho en 10 ocasiones durante el discurso). Palabras de obsesión por el éxito. Su idea  central, la competitividad y Michael Jordan es sin duda su  personificación. Habla de la dura juventud que vivió, al decir: ""Y  ustedes están allí preguntándose ¿dónde está mi competitividad, o de  dónde surge mi naturaleza competitiva? Viene de ahí” Una carrera deportiva ejemplar dentro y  fuera de las canchas: Esta semana hace 10 años, se retiró el mejor  basquetbolista de la historia. Decía Winston Churchill: El éxito es aprender a ir de fracaso en fracaso sin desesperarse.  ","Thank you. Thank you.

 I told all my friends I was just gonna come up here and say 'thank  you' and walk off. I can't. There's no way. I got too many people I  gotta thank. In all the videos, you never just saw me; you saw Scottie  Pippin. Every Championship I won. I've had a lot of questions over the  last four weeks, and everybody's saying well 'why'd you pick David  Thompson?' I know why, and David knows why, and maybe you guys don't  know why, but as I grew up in North Carolina, I was 11 years old in 1974  I think when you guys won the championship. And uh, I was an  anti-Carolina guy - I hated UNC, and here I ended up at UNC. But I was  in love with David Thompson. Not just for the game of basketball, but in  terms of what he represented. You know, we all - as Vivienne said - we  go through our trials and tribulations. And, he did. And I was inspired  by him. And when I called him and asked him to uh, stand up for me, I  know that I shocked the sh1t outta him. (applause, laughter)

 I know I did. But...he was very kind and said 'yea, I'll do it.' And  that wasn't out of disrespect to any of my Carolina guys - they all know  I'm a true blue Carolina guy to the heart. Coach Smith, Larry Brown,  Sam Perkins, James Worthy - you know, all of those guys.

 Well it all starts with my parents - you guys see all the highlights;  what is it about me that you guys don't know? Uh, as I sat up here and  watch all the other recipients stand up here and they give the history;  there's so many things I didn't know about Jerry Sloan. I know he lived  on a farm, but I didn't know he was in a small classroom from the first  grade to the eighth grade. Even David Robinson - obviously I've known  David for some time and you know, I've found some things out about him,  and even with John I found some bad things - or good things out about  him. (laughs) And even Viv - Viv, I've known Viv for years. Her and my  father and my Mom spent a lot of time on the Nike trips and I found out a  lot of good things about her, but what about me that you guys don't  know?

 I got two brothers - James and Larry - they're 5'4"", 5'5"" in height.  (laughs) They gave me all I could ever ask for as a brother in terms of  competition. You know you would think - my brother Larry is an ideal  situation where small things come in small packages; this dude fought me  every single day. And to the extent that my mother used to come out and  make us come in because we were fighting way too much. And my older  brother was always gone - he served in the Army for 31 years. (applause)

 And the competition didn't stop there - my sister, who is one year  younger than me, Raz, never wanted to be home by herself. She took  classes - extra classes to graduate from High School with me, to go to  University of North Carolina with me, and to graduate - prior - than me.  (laughs) And you guys sit there asking where is my competition or where  did my competitive nature come from? It came from them. It came from my  older sister, who's not here today. And my father, who's not here today  - obviously he's with us in all of us. I mean my competitive nature has  gone a long way from the first time I picked up any sport - baseball,  football, ran track, basketball - anything to miss class, I played it.

