Título,Promedio,Argumento principal,Argumento principal [Valor],Lógica de argumentación,Lógica de argumentación [Valor],Tono emocional,Tono emocional [Valor],Soportes de la argumentación,Soportes de la argumentación [Valor],Cierre,Cierre [Valor],Hechos y datos,Hechos y datos [Valor],Con fuente,Sin fuente,Cita a terceros,Percepciones,Percepciones [Valor],Opinión,Referencia a terceros,Provocación,Comparación,Duda/pregunta,Juicio de valor positivo,Juicio de valor negativo,Autorevelación,Idea épica,Declaración de principios,Escenarios negativos,Escenarios negativos [Valor],Amenazas,Debilidades,Escenarios positivos,Escenarios positivos [Valor],Ventajas,Oportunidades,Fortalezas,Propuestas,Propuestas [Valor],Propuesta completa,Sólo estrategia,Sólo objetivos,Idea genérica,Sólo acción,Sólo responsables,Cápsula y opinión,Discurso íntegro
 So they started the fire in me - that fire started with my parents.  And as I moved on in my career people added wood to that fire. Coach  Smith, you know what else can I say about him? (applause) You know, he's  legendary in the game of coaching. And then there's Leroy Smith. Now  you guys think that's a myth. Leroy Smith was a guy when I got cut he  made the team - on the Varsity team - and he's here tonight. He's still  the same 6'7"" guy - he's not any bigger - probably his game is about the  same. But he started the whole process with me, because when he made  the team and I didn't, I wanted to prove not just to Leroy Smith, not  just to myself, but to the coach that picked Leroy over me, I wanted to  make sure you understood - you made a mistake dude. (laughter, applause)

 And then there's Buzz Peterson, my roommate. Now when I first met  Buzz - all I heard about was this kid from Ashville, North Carolina  who's player of the year. I'm thinking, 'well he ain't never played  against me yet, so how did he become Player of the Year?' Is that some  type of media exposure? You know I came from Wimbleton; you know we had  two channels, channel ABC and channel NBC, that was it. I never saw NBA  sports at all when I grew up; we didn't have CBS affiliation in North  Carolina in Wimbleton, so Buzz Peterson became a dot on my board. And  when I got the chance to meet Buzz Peterson on the basketball court or  in person - Buzz was a great person, it wasn't a fault of his. It was  just that my competitive nature - I didn't think that he could beat me,  or he was better than me as a basketball player. And he became my  roommate. And from that point on, he became a vocal point - not  knowingly; he didn't know it - but he did. And Coach Smith, the day that  he was on the Sports Illustrated and he named four starters and he  didn't name me - that burned me up! Because I thought I belonged on that  Sports Illustrated. Now he had his own vision about giving a Freshman  that exposure, and I totally understand that, but from a basketball  sense I deserved to be on that Sports Illustrated, and he understand  that.

 And it didn't stop there. You know, my competitive nature went right  into the pros; I get to the Bulls, which I was very proud that - at the  time Jerry Rice &lt;&gt; on the team. It was another organization. And  Rob Thorn drafted me. Kevin Lockey was my first coach. Kevin used to  take practices and put me in the starting five, and he'd make it a  competitive thing where the losing team would have to run. So now I'm on  the winning team, and half way in the game, half way in the situation,  he would switch me to the losing team. So I take that as a competitive  thing of you trying to test me - and 9 times out of 10 the second team  would come back and win no matter what he did. So I appreciate Kevin  Lockey for giving me that challenge - you know providing that type of  fire within me; he threw another log on that fire for me.

 Jerry &lt;&gt; - I mean what else can I say? The next year I came  back, I broke my foot and I was out for 65 games. And when I came back I  wanted to play; you know he and the doctor's came up with this whole  theory that you can only play 7 minutes a game, but I'm practicing 2  hours a day. I'm saying 'well, I don't think - I don't agree with that  math, you know?' And back then it was about whoever had the worst record  got the most balls and the ping pong balls and you know you can decide  what pick you're gonna have, but I didn't care about that, I just wanted  to win. I wanted to make the playoffs. You know, I wanted to keep that  energy going in Chicago. So I had to go in his office, and sit down with  him and say 'Jerry, you know I feel like I should play more than 14  minutes, I've been practicing 2 hours.' And he said 'MJ, I think I have  to protect the long term investment that we've invested in you.' And I  said 'Jerry, I, I really think I should be able to play.' And he said  'let me ask you this, if you had a headache?' And you know at that time  it was about 10% chance that I could re-injure my ankle or my foot. And  he said 'if you had a headache and you got 10 tablets and one of them is  coated with cyanide, would you take the tablet?' And I looked at him  and I said 'how bad is the headache? depend on how bad the headache.'  Jerry looked at me and he said 'Yeah ok I guess that's a good answer,  you can go back and play'. And he let me go back and play.

 You know, Jerry provided a lot of different obstacles for me, but at  the same time the guy gave me an opportunity to perform at the highest  level in terms of basketball, and the Bulls - the whole Bulls  organization did a great justice for me and all of my teammates -  believe me I had a lot of teammates over the 14 years that I played for  the Bulls. You know I respected each and every one of them, I just  wanted to win. You know, it's how you want to look at it. And then along  came Doug Collins who was caught in the whole midst of this Jerry Kraus  and Jerry Rainsdorf. And, at the same time, you know when I was trying  to play in the summertime, he said 'well, you're a part of the  organization and the organization said you can't play in the summertime'  and I said 'Doug, you haven't read the fine print in my contract. In my  contract I have the 'love the game clause' that means I can play  anytime I want, any place I want.' (laughs) And Doug looked at me and  said 'yea, you're right, you're right.' And that's how we became a  little closer in terms of Doug Collins and myself. And Jerry Kraus is  right there, and Jerry is not here - I mean obviously, I don't know who  invited him, I didn't, but uh. I hope he understands, I hope he  understands it goes a long way, and he was a very competitive person and  I was a very competitive person. He said 'organizations win  championships'. I said 'I didn't see organizations playing with the Flu  in Utah. I didn't see them playing with a bad ankle.' Granted, I think  organizations put together teams, but at the end of the day, the team  has to go out and play. You know, so in essence, I think the players win  the championship, and the organization has something to do with it -  don't get me wrong. But don't try to put the organization above the  players, because at the end of the day the players still got to go out  there and perform. You guys gotta pay us, but I still gotta go out and  play.

 Obviously, you see my kids - Jeffrey, Marcus, Jasmine - I love you  guys. I think you guys represent a lot of me; a lot of different  personalities. Your Mom, you represent them as well. You know I think  that you guys have a heavy burden. I wouldn't want to be you guys if I  had to, because of all the expectations that you have to deal with - I  mean look around you, they're charging $1000 tickets for this whole  event. It used to be 200 bucks. But I paid it, you know, I had no  choice. I had a lot of family, a lot of friends I had to bring in... so  thank you Hall of Fame for raising ticket prices, I guess.

 But you guys - I love you guys - you guys, just so you know, you got a  whole host of people supporting you; family, friends, people that you  don't know. Relatives coming out of the woodwork, you know, no matter  how you look at it. But I think we taught you right - your Mom and I -  and hopefully you can make the right decision when the time comes.

 My Mom, what else can I say about my Mom. My Mom never stays still.  You think I'm busy? She's always on the go. And without her - she's a  rock - she's unbelievable. Right now she takes over two jobs. (applause)  She's an unbelievable woman. If I've got anybody that's nagging me each  and every day, it is her. And she constantly keeps me focused on the  good things about life - you know how people perceive you, how you  respect them, you know what's good for the kids, what's good for you.  How you are perceived publicly, take a pause and think about the things  that you do. And that all came from my parents, you know it came from my  Mom. And she still at this stage - I'm 46 years old - she's still  parenting me today. And that's the good thing about that lady, I love  her to death. I love her to death.

 And I'm going to thank a couple people that you guys probably  wouldn't even think that I would thank. Isiah Thomas, Magic Johnson,  George Gervin - now they say it was a so-called 'freeze out' in my  rookie season. I wouldn't have never guessed, but you guys gave me the  motivation to say 'you know what, evidently I haven't proved enough to  these guys. I gotta prove to them that I deserve what I've gotten on  this level'. And no matter what people may have said - if it was a  rumor, I never took it as truth - but you guys never froze me out,  because I was just happy to be there, no matter how you look at it. And  from that point forward I wanted to prove to you, Magic, Larry, George,  everybody - that I deserved to be on this level just as much as  everybody else. And hopefully over the period of my career I've done  that, without a doubt - you know even in the Detroit years, we've done  that.

 Pat Riley. I mean, you and I, we go way back. I still remember in  Hawaii - you remember in Hawaii, you and I - I was coming in and you  were I guess leaving and you decided to stay a couple extra days, but  you were in my suite. And they came and they told you you had to get out  of my suite. And you slid a note underneath my door - although you had  to move; you did move - you slid a note, saying: 'I enjoyed the  competition, congratulations. But we will meet again.' And I took the  heart in that because I think in all honesty you're just as competitive  as I am, even from a coaching stand point. And you challenged me every  time I played the Knicks, the Heat - and I don't think you were with the  Lakers - but anytime I played against you, you had Jordan-Stoppers on  your team, you had John Starks who I loved. You even had my friend  Charles Oakley saying 'we can't go to lunch, we can't go to dinner,  because Pat doesn't believe in fraternizing between the two of us.' And  this guy hit me harder than anybody else in the league and he was my  best friend. Patrick Ewing - we had the same agent, we came at the same  time, but we can't go to lunch. Why is this? You think I'm gonna play  against Patrick any different than I play against anybody else? Nah,  nah. And then you had your little guy, who was on your staff, who became  the next coach after you - Jeff VanGundy. He said I conned the players,  I befriended them and then I attacked them on the basketball court.  Where did that come from? I just so happen to be a friendly guy. I get  along with everybody, but at the same time when the light comes on I'm  just as competitive as anybody you know. So you guys I have to say thank  you very much for that motivation that I desperately needed. (applause)

 Phil Jackson. Phil Jackson is a - to me, he's a professional Dean  Smith. He challenged me mentally, not just physically. You know, he  understood the game, along with Tex Winter. They taught me a lot about  the basketball game - Tex being the specialist - you know I could never  please Tex. And I love Tex. Tex is not here, but I know he's here in  spirit. I can remember a game coming off the basketball court, and we  were down, I don't know 5-10 points, and I go off for about 25 points  and we come back and win the game. And we're walking off the floor and  Tex look at me and says 'you know, there's no 'i' in team'. And I said  'Tex, there's not, there's not an 'i' in team, but there's an 'i' in  win.' (laughs, applause). I think he got my message: I'll do anything to  win. You know, if that means we play team format, we win. If that means  I have to do whatever I have to do, we gonna win no matter how you look  at it.

 And then we had all those media nay-sayers. Oh 'scoring champion  can't win an NBA title.' Or 'you're not as good as Magic Johnson, you're  not as good as Larry Bird - you're good, but you're not as good as  those guys.' You know, I had to listen to all of this - and that put so  much wool on that fire that it kept me - each and everyday, trying to  get better as a basketball player. Now I'm not saying that they were  wrong - I may have looked at it from a different perspective. But at the  same time, as a basketball player I'm trying to become the best that I  can, you know, and for someone like me who achieved a lot over the  course of my career you look for any kind of messages that people may  say or do to get you motivated to play the game of basketball at the  highest level, because that is when I feel like i excel at my best.

 And my last example of that - and the last one that you guys have  probably seen - I hate to do it to him, but - he's such a nice guy and  uh. When I first met Bryan Russell - John &lt;&gt; will remember this - I  was in Chicago in 1994. I was working out for baseball, and they came  down for a workout and shoot-around and I came over to say hello. And at  this time I had no thoughts of coming back and playing the game of  basketball, and Bryan Russell came over to me and said 'you know what  man, why'd you quit? Why'd you quit? You know I could guard you. If I  ever see you in a pair of shorts. If I ever see you in a pair of  shorts.' Remember this John? (laughs)

 So when I did decide to come back in 1995, and then we played Utah in  '96, I'm at the Center Circle and Bryan Russell is sitting next to me  and I look over at Bryan and I said 'do you remember this conversation  you made in 1994, or when you 'I think I can guard you, I can shut you  down, and I would love to play against you.' 'well you about to get your  chance.' And believe me, ever since that day, he got his chance. I  don't know how succeeding he was, but I think he had his chance, and  believe me I relished on that point and from this day forward if I ever  see him in shorts I'm coming at him.

 I know you guys gotta go - I know I've been up here a lot longer than  I told my friends I was going to be up here. I cried. I was supposed to  go up here say 'thank you' and walk off, and I didn't even do that, so  uh.

 As I close - the game of basketball has been everything to me. My  refuge. My place I've always gone when I needed to find comfort and  peace. It's been a source of intense pain, and a source of most intense  feelings of joy and satisfaction. And one that no one can even imagine.  It's been a relationship that has evolved over time, and given me the  greatest respect and love for the game. It has provided me with a  platform to share my passion with millions in a way I neither expected  nor could have imagined in my career. I hope that it's given the  millions of people that I've touched, the optimism and the desire to  achieve their goals through hard-work, perseverance, and positive  attitude. Although I'm recognized with this tremendous honor of being in  the basketball Hall of Fame - I don't look at this moment as a defining  end to my relationship with the game of basketball. It's simply a  continuation of something that I started a long time ago. One day you  might look up and see me playing the game at 50. (laughs) Oh don't  laugh. Never say never. Because limits, like fears are often just an  illusion. Thank you very much. Looking forward to it.

"
Gabriel García Márquez: La soledad de América Latina ,  	8.2 ," El discurso trata de centrar dos temas y hacerlo una misma  reflexión: el reconocimiento que en su persona la academia hace a la  literatura latinoamericana, y la ceguera que en ese entonces padecían  las naciones europeas, ante la realidad latinoamericana tan vapuleada en  su integridad por golpes de estado, invasiones, contrarrevoluciones,  que habían mantenido a América latina, hasta el 82, en una situación de  miseria. El quid del discurso es un llamado de atención a Europa a  considerar no sólo la literatura latinoamericana como importante, sino a  los pueblos que la motivan, circunscriben y recrean. Sin embargo al  principio no es claro el propósito del mensaje. Por tardar en presentar  el quid pierde puntos. ""Me atrevo a pensar, que es esta realidad descomunal, y no sólo  su expresión literaria, la que este año ha merecido la atención de la  Academia Sueca de las Letras.""(...)""Poetas y mendigos, músicos y  profetas, guerreros y malandrines, todas las criaturas de aquella  realidad desaforada hemos tenido que pedirle muy poco a la imaginación,  porque el desafío mayor para nosotros ha sido la insuficiencia de los  recursos convencionales para hacer creíble nuestra vida. Este es,  amigos, el nudo de nuestra soledad. "" ""Pero creo que los europeos de  espíritu clarificador, los que luchan también aquí por una patria grande  más humana y más justa, podrían ayudarnos mejor si revisaran a fondo su  manera de vernos. La solidaridad con nuestros sueños no nos hará sentir  menos solos, mientras no se concrete con actos de respaldo legítimo a  los pueblos que asuman la ilusión de tener una vida propia en el reparto  del mundo. "" ",6.0," Construye un discurso a partir de la reconstrucción histórica  del encuentro entre dos mundos, el europeo, el que le otorga el  reconocimiento literario a un escritor latinoamericano y el del escritor  laureado que aprovecha los reflectores para denunciar la ceguera del  anfitrión, ante las desmesuras sociales, históricas, que ocurren en  Latinoamérica, herencia de la primigenia incomprensión. Establece  comparaciones entre uno y otro, narra escenarios históricos pero  surrealistas vividos en Latinoamérica. El asunto principal lo inserta a  mitad del discurso. Emplea elementos de su novela ""cien años de soledad""  durante el discurso y remata citándola textualmente al final. Una  construcción lenta pero nutrida, con un quid claro y con un cierre  contextual afortunado y porteño. Falla en presentar desde un principio  el quid, pero la forma en que comienza a hilvanar el texto, por la  historia, construye un hilo conductor del discurso que no suelta, y que  mantiene tenso hacia el final. ""La independencia del dominio español no nos puso a salvo de la  demencia. El general Antonio López de Santana, que fue tres veces  dictador de México, hizo enterrar con funerales magníficos la pierna  derecha que había perdido en la llamada Guerra de los Pasteles. El  general Gabriel García Morena gobernó al Ecuador durante 16 años como un  monarca absoluto, y su cadáver fue velado con su uniforme de gala y su  coraza de condecoraciones sentado en la silla presidencial."" ""De Chile,  país de tradiciones hospitalarias, ha huido un millón de personas: el 12  % por ciento de su población. El Uruguay, una nación minúscula de dos y  medio millones de habitantes que se consideraba como el país más  civilizado del continente, ha perdido en el destierro a uno de cada  cinco ciudadanos. La guerra civil en El Salvador ha causado desde 1979  casi un refugiado cada 20 minutos. El país que se pudiera hacer con  todos los exiliados y emigrados forzosos de América Latina, tendría una  población más numerosa que Noruega. "" ""Tal vez la Europa venerable sería  más comprensiva si tratara de vernos en su propio pasado. Si recordara  que Londres necesitó 300 años para construirse su primera muralla y  otros 300 para tener un obispo, que Roma se debatió en las tinieblas de  la incertidumbre durante 20 siglos antes de que un rey etrusco la  implantara en la historia, y que aun en el siglo XVI los pacíficos  suizos de hoy, que nos deleitan con sus quesos mansos y sus relojes  impávidos, ensangrentaron a Europa como soldados de fortuna"" ",8.0," Un tono que va de lo demandante y lapidario, a las  oportunidades y fuerzas. En general, no agradece el premio y más bien  aprovecha la oportunidad para señalar lo que vive América latina para  poner en claro que no es factible entenderla con preceptos europeos. La  falta de agradecimiento rompe protocolos, pero encuadra muy bien el quid  discursivo, crea una expectativa que no se cumple, y que deja en el  aire una reflexión ulterior. ""América latina no quiere ni tiene por qué ser un alfil sin  albedrío, ni tiene nada de quimérico que sus designios de independencia y  originalidad se conviertan en una aspiración occidental."" ""Sin embargo,  frente a la opresión, el saqueo y el abandono, nuestra respuesta es la  vida."" ""Pero muchos dirigentes y pensadores europeos lo han creído, con  el infantilismo de los abuelos que olvidaron las locuras fructíferas de  su juventud, como si no fuera posible otro destino que vivir a merced de  los dos grandes dueños del mundo. Este es, amigos, el tamaño de nuestra  soledad."" ",9.0," Soportes de tipo histórico y estadísticos van construyendo un  escenario donde denuncia una realidad que presentada como mágica, es  desgarradora. Parece un discurso bien informado, pero no cita las  fuentes de sus argumentos. Utiliza una cita textual de Faulkner , que  aprovecha para rematar el discurso. Un tejido sustancioso de  comparaciones que hacen una trama fluida. Pierde puntos por no citar  fuentes. ""Ha habido 5 guerras y 17 golpes de estado, y surgió un dictador  luciferino que en el nombre de Dios lleva a cabo el primer etnocidio de  América Latina en nuestro tiempo. Mientras tanto, 20 millones de niños  latinoamericanos morían antes de cumplir dos años, que son más de  cuantos han nacido en Europa desde 1970. Los desaparecidos por motivos  de la represión son casi 120 mil, que es como si hoy no se supiera donde  están todos los habitantes de la cuidad de Upsala."" ""De Chile, país de  tradiciones hospitalarias, ha huido un millón de personas: el 12 % por  ciento de su población. El Uruguay, una nación minúscula de dos y medio  millones de habitantes que se consideraba como el país más civilizado  del continente, ha perdido en el destierro a uno de cada cinco  ciudadanos"" ""Una ventaja que aumenta y se acelera: cada año hay 74  millones más de nacimientos que de defunciones, una cantidad de vivos  nuevos como para aumentar siete veces cada año la población de Nueva  York."" ",8.0," En el último párrafo, después de ilustrar un futuro prometedor  (el bono demográfico), y no haber nunca agradecido el premio, hace una  homenaje a otro escritor, cuyo discurso 32 años antes ante el mismo  premio, preveía un colapso humano: ""me niego a aceptar el fin del  hombre"". Luego deja espacio para seguir delineando la utopía soñada por  Latinoamérica. Un cierre de auto citas, cuyo tono nunca reclama y al  contrario, universaliza la aspiración a la felicidad. En el cierre  recoge todo el discurso, lo sopesa y lo convierte en literatura, parece  un cierre apropiado al quid, al autor y a la intención . Ante esta realidad sobrecogedora que a través de todo el tiempo  humano debió de parecer una utopía, los inventores de fábulas que todo  lo creemos nos sentimos con el derecho de creer que todavía no es  demasiado tarde para emprender la creación de la utopía contraria. Una  nueva y arrasadora utopía de la vida, donde nadie pueda decidir por  otros hasta la forma de morir, donde de veras sea cierto el amor y sea  posible la felicidad, y donde las estirpes condenadas a cien años de  soledad tengan por fin y para siempre una segunda oportunidad sobre la  tierra. ",10," Una de cada cinco palabras fueron empleadas para expresar  datos que apoyaron sus dichos. Hechos históricos en su mayoría y Citas a  terceros. Ejemplo: ""En busca de la fuente de la Eterna Juventud, el  mítico Alvar Núñez Cabeza de Vaca exploró durante ocho años el norte de  México, en una expedición venática cuyos miembros se comieron unos a  otros, y sólo llegaron cinco de los 600 que la emprendieron."" ",20.8%,0%,19.7%,1.1%," Con 42% de palabras el autor expresa Percepciones. Resalta la  Opinión que aparece en una quinta parte del texto; también se apoya de  la Referencia a terceros, la Provocación y la Idea épica, que empleadas  en casi igual proporción, le sirven para dar contundencia a sus puntos  de vista. Ej. ""La independencia del dominio español no nos puso a salvo  de la demencia."" O bien ""En las buenas conciencias de Europa, y a veces  también en las malas, han irrumpido desde entonces con más ímpetus que  nunca las noticias fantasmales de la América Latina, esa patria inmensa  de hombres alucinados y mujeres históricas, cuya terquedad sin fin se  confunde con la leyenda."". ",41.9%,20.4%,6.3%,6.6%,0%,3.1%,0%,0%,0%,5.5%,0%," Poco más de un cuarto del texto es dedicado a los Racionales  negativos: la interpretación racional del autor se plasma principalmente  bajo forma de Debilidades y tienen la particularidad de sustentarse con  numerosos datos que utiliza para ejemplificar y justificar sus  hipótesis, y que permiten a quien lee/escucha a dimensionar sus  planteamientos. ""De Chile, país de tradiciones hospitalarias, ha huido  un millón de personas: el 12 % por ciento de su población. El Uruguay,  una nación minúscula de dos y medio millones de habitantes que se  consideraba como el país más civilizado del continente, ha perdido en el  destierro a uno de cada cinco ciudadanos. La guerra civil en El  Salvador ha causado desde 1979 casi un refugiado cada 20 minutos. El  país que se pudiera hacer con todos los exiliados y emigrados forzosos  de América Latina, tendría una población más numerosa que Noruega."" O bien: ""Poetas y mendigos, músicos y profetas, guerreros y  malandrines, todas las criaturas de aquella realidad desaforada hemos  tenido que pedirle muy poco a la imaginación, porque el desafío mayor  para nosotros ha sido la insuficiencia de los recursos convencionales  para hacer creíble nuestra vida. Este es, amigos, el nudo de nuestra  soledad."" ",26%,2.3%,23.7%," Aunque las Racionales positivas son emitidas en una proporción  menor que las Negativas (11.2%), el autor plantea Oportunidades de  solución que modifican el tono del discurso hacia el final del mismo:  ""Pero creo que los europeos de espíritu clarificador, los que luchan  también aquí por una patria grande más humana y más justa, podrían  ayudarnos mejor si revisaran a fondo su manera de vernos. La solidaridad  con nuestros sueños no nos hará sentir menos solos, mientras no se  concrete con actos de respaldo legítimo a los pueblos que asuman la  ilusión de tener una vida propia en el reparto del mundo."" ",11.2%,2.9%,8.3%,0%, Ninguna. ,0%,0%,0%,0%,5.5%,0%,0%,"Estructuralmente, discurso de 8.2/10 en  escala ADQAT. 1917 palabras impecables…de Nobel. Inicio poético pero  poco claro en donde se auto invita a no caer en vanidad, dijo: “al  primer nativo que encontraron en la Patagonia le pusieron enfrente un  espejo, y aquel gigante enardecido perdió el uso de la razón por el  pavor de su propia imagen”. Hilvana su discurso a partir del encuentro entre dos mundos, el  europeo que le otorga el reconocimiento literario a un escritor  latinoamericano; y el escritor laureado que aprovecha los micrófonos  para denunciar la ceguera frente a diversas desmesuras sociales en la  región. Discurso informado que destaca su oficio de reportero ya que describe múltiples eventos con precisión. Cierra con un potente: donde nadie pueda decidir por otros hasta  la forma de morir, donde de veras sea cierto el amor y sea posible la  felicidad, y donde las estirpes condenadas a cien años de soledad tengan  por fin y para siempre una segunda oportunidad sobre la tierra. Cognitivamente, un discurso que destina 17% de sus palabras a los  hechos y datos; 40% de sus palabras destacan percepciones, bajo forma de  opiniones, provocación, referencia a terceros, idea épica y dudas o  preguntas. Mensaje de más debilidades que oportunidades y ninguna  propuesta. Decía Gabriel García Márquez: La muerte no llega con la vejez, sino con el olvido. QEPD. ","Antonio Pigafetta, un navegante  florentino que acompañó a Magallanes en el primer viaje alrededor del  mundo, escribió a su paso por nuestra América meridional una crónica  rigurosa que sin embargo parece una aventura de la imaginación. Contó  que había visto cerdos con el ombligo en el lomo, y unos pájaros sin  patas cuyas hembras empollaban en las espaldas del macho, y otros como  alcatraces sin lengua cuyos picos parecían una cuchara. Contó que había  visto un engendro animal con cabeza y orejas de mula, cuerpo de camello,  patas de ciervo y relincho de caballo. Contó que al primer nativo que  encontraron en la Patagonia le pusieron enfrente un espejo, y que aquel  gigante enardecido perdió el uso de la razón por el pavor de su propia  imagen.

 Este libro breve y fascinante, en el cual ya se vislumbran los  gérmenes de nuestras novelas de hoy, no es ni mucho menos el testimonio  más asombroso de nuestra realidad de aquellos tiempos. Los Cronistas de  Indias nos legaron otros incontables. Eldorado, nuestro país ilusorio  tan codiciado, figuró en mapas numerosos durante largos años, cambiando  de lugar y de forma según la fantasía de los cartógrafos. En busca de la  fuente de la Eterna Juventud, el mítico Alvar Núñez Cabeza de Vaca  exploró durante ocho años el norte de México, en una expedición venática  cuyos miembros se comieron unos a otros, y sólo llegaron cinco de los  600 que la emprendieron. Uno de los tantos misterios que nunca fueron  descifrados, es el de las once mil mulas cargadas con cien libras de oro  cada una, que un día salieron del Cuzco para pagar el rescate de  Atahualpa y nunca llegaron a su destino. Más tarde, durante la colonia,  se vendían en Cartagena de Indias unas gallinas criadas en tierras de  aluvión, en cuyas mollejas se encontraban piedrecitas de oro. Este  delirio áureo de nuestros fundadores nos persiguió hasta hace poco  tiempo. Apenas en el siglo pasado la misión alemana encargada de  estudiar la construcción de un ferrocarril interoceánico en el istmo de  Panamá, concluyó que el proyecto era viable con la condición de que los  rieles no se hicieran de hierro, que era un metal escaso en la región,  sino que se hicieran de oro.

 La independencia del dominio español no nos puso a salvo de la  demencia. El general Antonio López de Santana, que fue tres veces  dictador de México, hizo enterrar con funerales magníficos la pierna  derecha que había perdido en la llamada Guerra de los Pasteles. El  general Gabriel García Morena gobernó al Ecuador durante 16 años como un  monarca absoluto, y su cadáver fue velado con su uniforme de gala y su  coraza de condecoraciones sentado en la silla presidencial. El general  Maximiliano Hernández Martínez, el déspota teósofo de El Salvador que  hizo exterminar en una matanza bárbara a 30 mil campesinos, había  inventado un péndulo para averiguar si los alimentos estaban  envenenados, e hizo cubrir con papel rojo el alumbrado público para  combatir una epidemia de escarlatina. El monumento al general Francisco  Morazán, erigido en la plaza mayor de Tegucigalpa, es en realidad una  estatua del mariscal Ney comprada en Paris en un depósito de esculturas  usadas.

