Título,Promedio,Argumento principal,Argumento principal [Valor],Lógica de argumentación,Lógica de argumentación [Valor],Tono emocional,Tono emocional [Valor],Soportes de la argumentación,Soportes de la argumentación [Valor],Cierre,Cierre [Valor],Hechos y datos,Hechos y datos [Valor],Con fuente,Sin fuente,Cita a terceros,Percepciones,Percepciones [Valor],Opinión,Referencia a terceros,Provocación,Comparación,Duda/pregunta,Juicio de valor positivo,Juicio de valor negativo,Autorevelación,Idea épica,Declaración de principios,Escenarios negativos,Escenarios negativos [Valor],Amenazas,Debilidades,Escenarios positivos,Escenarios positivos [Valor],Ventajas,Oportunidades,Fortalezas,Propuestas,Propuestas [Valor],Propuesta completa,Sólo estrategia,Sólo objetivos,Idea genérica,Sólo acción,Sólo responsables,Cápsula y opinión,Discurso íntegro
 Hace once años, uno de los poetas insignes de nuestro tiempo, el  chileno Pablo Neruda, iluminó este ámbito con su palabra. En las buenas  conciencias de Europa, y a veces también en las malas, han irrumpido  desde entonces con más ímpetus que nunca las noticias fantasmales de la  América Latina, esa patria inmensa de hombres alucinados y mujeres  históricas, cuya terquedad sin fin se confunde con la leyenda. No hemos  tenido un instante de sosiego. Un presidente prometeico atrincherado en  su palacio en llamas murió peleando solo contra todo un ejército, y dos  desastres aéreos sospechosos y nunca esclarecidos segaron la vida de  otro de corazón generoso, y la de un militar demócrata que había  restaurado la dignidad de su pueblo. Ha habido 5 guerras y 17 golpes de  estado, y surgió un dictador luciferino que en el nombre de Dios lleva a  cabo el primer etnocidio de América Latina en nuestro tiempo. Mientras  tanto, 20 millones de niños latinoamericanos morían antes de cumplir dos  años, que son más de cuantos han nacido en Europa desde 1970. Los  desaparecidos por motivos de la represión son casi 120 mil, que es como  si hoy no se supiera donde están todos los habitantes de la cuidad de  Upsala. Numerosas mujeres encintas fueron arrestadas dieron a luz en  cárceles argentinas, pero aun se ignora el paradero y la identidad de  sus hijos, que fueron dados en adopción clandestina o internados en  orfanatos por las autoridades militares. Por no querer que las cosas  siguieran así han muerto cerca de 200 mil mujeres y hombres en todo el  continente, y más de 100 mil perecieron en tres pequeños y voluntariosos  países de la América Central, Nicaragua, El Salvador y Guatemala. Si  esto fuera en los Estados Unidos, la cifra proporcional sería de un  millón 600 muertes violentas en cuatro años.

 De Chile, país de tradiciones hospitalarias, ha huido un millón de  personas: el 12 % por ciento de su población. El Uruguay, una nación  minúscula de dos y medio millones de habitantes que se consideraba como  el país más civilizado del continente, ha perdido en el destierro a uno  de cada cinco ciudadanos. La guerra civil en El Salvador ha causado  desde 1979 casi un refugiado cada 20 minutos. El país que se pudiera  hacer con todos los exiliados y emigrados forzosos de América Latina,  tendría una población más numerosa que Noruega.

 Me atrevo a pensar, que es esta realidad descomunal, y no sólo su  expresión literaria, la que este año ha merecido la atención de la  Academia Sueca de las Letras. Una realidad que no es la del papel, sino  que vive con nosotros y determina cada instante de nuestras incontables  muertes cotidianas, y que sustenta un manantial de creación insaciable,  pleno de desdicha y de belleza, del cual este colombiano errante y  nostálgico no es más que una cifra más señalada por la suerte. Poetas y  mendigos, músicos y profetas, guerreros y malandrines, todas las  criaturas de aquella realidad desaforada hemos tenido que pedirle muy  poco a la imaginación, porque el desafío mayor para nosotros ha sido la  insuficiencia de los recursos convencionales para hacer creíble nuestra  vida. Este es, amigos, el nudo de nuestra soledad.

 Pues si estas dificultades nos entorpecen a nosotros, que somos de su  esencia, no es difícil entender que los talentos racionales de este  lado del mundo, extasiados en la contemplación de sus propias culturas,  se hayan quedado sin un método válido para interpretarnos. Es  comprensible que insistan en medirnos con la misma vara con que se miden  a sí mismos, sin recordar que los estragos de la vida no son iguales  para todos, y que la búsqueda de la identidad propia es tan ardua y  sangrienta para nosotros como lo fue para ellos. La interpretación de  nuestra realidad con esquemas ajenos sólo contribuye a hacernos cada vez  más desconocidos, cada vez menos libres, cada vez más solitarios. Tal  vez la Europa venerable sería más comprensiva si tratara de vernos en su  propio pasado. Si recordara que Londres necesitó 300 años para  construirse su primera muralla y otros 300 para tener un obispo, que  Roma se debatió en las tinieblas de la incertidumbre durante 20 siglos  antes de que un rey etrusco la implantara en la historia, y que aun en  el siglo XVI los pacíficos suizos de hoy, que nos deleitan con sus  quesos mansos y sus relojes impávidos, ensangrentaron a Europa como  soldados de fortuna. Aun en el apogeo del Renacimiento, 12 mil  lansquenetes a sueldo de los ejércitos imperiales saquearon y devastaron  a Roma, y pasaron a cuchillo a ocho mil de sus habitantes.

 No pretendo encarnar las ilusiones de Tonio Kröger, cuyos sueños de  unión entre un norte casto y un sur apasionado exaltaba Thomas Mann hace  53 años en este lugar. Pero creo que los europeos de espíritu  clarificador, los que luchan también aquí por una patria grande más  humana y más justa, podrían ayudarnos mejor si revisaran a fondo su  manera de vernos. La solidaridad con nuestros sueños no nos hará sentir  menos solos, mientras no se concrete con actos de respaldo legítimo a  los pueblos que asuman la ilusión de tener una vida propia en el reparto  del mundo.

 América latina no quiere ni tiene por qué ser un alfil sin albedrío,  ni tiene nada de quimérico que sus designios de independencia y  originalidad se conviertan en una aspiración occidental. No obstante,  los progresos de la navegación que han reducido tantas distancias entre  nuestras Américas y Europa, parecen haber aumentado en cambio nuestra  distancia cultural. ¿Por qué la originalidad que se nos admite sin  reservas en la literatura se nos niega con toda clase de suspicacias en  nuestras tentativas tan difíciles de cambio social? ¿Por qué pensar que  la justicia social que los europeos de avanzada tratan de imponer en sus  países no puede ser también un objetivo latinoamericano con métodos  distintos en condiciones diferentes? No: la violencia y el dolor  desmesurados de nuestra historia son el resultado de injusticias  seculares y amarguras sin cuento, y no una confabulación urdida a 3 mil  leguas de nuestra casa. Pero muchos dirigentes y pensadores europeos lo  han creído, con el infantilismo de los abuelos que olvidaron las locuras  fructíferas de su juventud, como si no fuera posible otro destino que  vivir a merced de los dos grandes dueños del mundo. Este es, amigos, el  tamaño de nuestra soledad.

 Sin embargo, frente a la opresión, el saqueo y el abandono, nuestra  respuesta es la vida. Ni los diluvios ni las pestes, ni las hambrunas ni  los cataclismos, ni siquiera las guerras eternas a través de los siglos  y los siglos han conseguido reducir la ventaja tenaz de la vida sobre  la muerte. Una ventaja que aumenta y se acelera: cada año hay 74  millones más de nacimientos que de defunciones, una cantidad de vivos  nuevos como para aumentar siete veces cada año la población de Nueva  York. La mayoría de ellos nacen en los países con menos recursos, y  entre estos, por supuesto, los de América Latina. En cambio, los países  más prósperos han logrado acumular suficiente poder de destrucción como  para aniquilar cien veces no sólo a todos los seres humanos que han  existido hasta hoy, sino la totalidad de los seres vivos que han pasado  por este planeta de infortunios.

 Un día como el de hoy, mi maestro William Faulkner dijo en este  lugar: ""Me niego a admitir el fin del hombre"". No me sentiría digno de  ocupar este sitio que fue suyo si no tuviera la conciencia plena de que  por primera vez desde los orígenes de la humanidad, el desastre colosal  que él se negaba a admitir hace 32 años es ahora nada más que una simple  posibilidad científica. Ante esta realidad sobrecogedora que a través  de todo el tiempo humano debió de parecer una utopía, los inventores de  fábulas que todo lo creemos nos sentimos con el derecho de creer que  todavía no es demasiado tarde para emprender la creación de la utopía  contraria. Una nueva y arrasadora utopía de la vida, donde nadie pueda  decidir por otros hasta la forma de morir, donde de veras sea cierto el  amor y sea posible la felicidad, y donde las estirpes condenadas a cien  años de soledad tengan por fin y para siempre una segunda oportunidad  sobre la tierra.

 Fuente:http://www.nobelprize.org/nobel_prizes/literature/laureates/1982/marquez-lecture-sp.html

 8 de diciembre 1982.

"
"John Lennon y su discurso ""Nos Hicieron Creer""",  	6.9 ," Es su hilo conductor. Anuncia al inicio del discurso lo que les  hicieron creer respecto al amor, y lo que dijeron que es este. Señaló:  ""Nos hicieron creer que el gran amor sólo sucede una vez, generalmente  antes de los 30 años. No nos contaron que el amor no es accionado, ni  llega en un momento determinado"". ""Nos hicieron creer que cada uno de  nosotros es la mitad de una naranja, y que la vida sólo tiene sentido  cuando encontramos la otra mitad."" ",8.5," Con un estilo de poeta explica desde diferentes aspectos, la  diferencia entre lo que es ""nos hicieron creer"" y ""lo que no nos  contaron"". Hace énfasis en lo que sí cree, pero desarrolla poco sus  ideas sobre lo que es el amor, centrándose más en el modelo con el que  crecieron. Como ejemplo: ""No nos contaron que ya nacemos enteros, que nadie en la  vida merece cargar en las espaldas la responsabilidad de otro."" ",7.0," La más alta calificación estructural. Con un lenguaje adecuado,  contundente y asertivo, intenta develar una contradicción entre lo que  se ha dicho del amor y lo que no se ha dicho. Como ejemplo: ""No nos contaron que estas fórmulas son equivocadas, frustran a las  personas, son alienantes, y que podemos intentar otras alternativas."" O  ""(...) Y ahí, cuando estés muy enamorado de ti, vas a poder ser muy  feliz y te vas a enamorar de alguien."" ",10," Con excepción de los lugares comunes que señala, no da ningún  soporte a sus argumentos, no nos dice quiénes fueron los que ""nos  hicieron creer que..."" ni en función de qué determina sus reflexiones  sobre lo que no nos contaron. No hay cifras ni datos duros. ",1.0, Contundente: plantea casi con obviedad el tipo de reflexión  profunda que quiere lograr en sus escuchas y lectores. Una ingeniosa  liga entre el amor y la violencia. ,8.0, No utiliza datos o hechos concretos para ilustrar su discurso. ,17%,10%,5%,2%," Un poema en lírica. Utiliza un 58.96% del total de palabras de  su discurso para expresar referencias a terceros, a lo que otros han  dicho, en la construcción social del pensamiento colectivo alrededor del  amor: ""Nos hicieron creer que cada uno de nosotros es la mitad de una  naranja, y que la vida sólo tiene sentido cuando encontramos la otra  mitad/ Nos hicieron creer que el casamiento es obligatorio y que los  deseos fuera de término deben ser reprimidos. /Nos hicieron creer que  los lindos y flacos son más amados."" ",58.9%,0%,0%,17.5%,32.8%,8.6%,0%,0%,0%,0%,0%," Plantea un 17.6% del total de sus palabras para señalar  racionales negativos en torno a la idea principal, ""lo que nos han hecho  creer"". Por ejemplo debilidades, como tal: ""Nos hicieron creer que los  lindos y flacos son más amados."" O bien ""Nos hicieron creer que sólo hay  una fórmula para ser feliz, la misma para todos, y los que escapan de  ella están condenados a la marginalidad.” ",17.2%,0%,17.2%," Con casi una de cada cuatro palabras, emplea 23.88% del total  de su poema para plantear alternativas, ventajas y oportunidades al  status quo que cuestiona. Como ejemplo: ""¡Ah!, tampoco nos dijeron que  nadie nos iba a decir todo esto... cada uno lo va a tener que descubrir  solo. Y ahí, cuando estés muy enamorado de ti, vas a poder ser muy feliz  y te vas a enamorar de alguien."" ",23.9%,0%,23.9%,0%, No señala. ,0%,0%,0%,0%,0%,0%,0%," Un discurso que resume la transformación cultural del mundo occidental en los años 60 y de la cual él fue actor vital. Una transformación de muy alto significado que en México fue filtrada por “Popotitos” y “Agujetas de color de rosa”. En México, el cuestionamiento es vigente más de 30 años después. Un artista que siempre que pudo cuestionó al status quo. Sobre todo en su etapa post Beatles. Un texto donde se emite una declaración. Un poema cargado de significado político. Contundente, no presenta ningún argumento de mayor peso que sus creencias. No se espera de un artista propuesta sino  visiones, oportunidades y provocación. Lennon las manejaba a la  perfección en muy pocas palabras. Cabe destacar que es un discurso menos emocional que el de diversos políticos de México evaluados por AdQat. “Si quieres la paz, no hablas con tus  amigos. Hablas con tus enemigos.”- Moshe Dayan. Eso hacía Lennon, en un  lenguaje novedoso y retador en la época. No se puede comprender la cultura occidental actual sin él.  ","Nos hicieron creer que el "" gran amor "", sólo sucede una vez, generalmente antes de los 30 años.

 No nos contaron que el amor no es accionado, ni llega en un momento determinado.

 Nos hicieron creer que cada uno de nosotros es la mitad de una  naranja, y que la vida sólo tiene sentido cuando encontramos la otra  mitad.

 No nos contaron que ya nacemos enteros, que nadie en la vida merece cargar en las espaldas, la responsabilidad de otro.

 Nos hicieron creer en una fórmula llamada "" dos en uno "" : dos  personas pensando igual, actuando igual, que era eso lo que funcionaba.

 No nos contaron que eso tiene un nombre: anulación. Que sólo siendo  con personalidad propia, podremos tener una relación saludable.

 Nos hicieron creer que el casamiento es obligatorio y que los deseos fuera de término, deben ser reprimidos.

 Nos hicieron creer que los lindos y flacos son más amados.

 Nos hicieron creer que sólo hay una fórmula para ser feliz, la misma  para todos, y los que escapan de ella están condenados a la  marginalidad.

 No nos contaron que estas fórmulas son equivocadas, frustran a las  personas, son alienantes, y que podemos intentar otras alternativas.

 ¡ Ah!, tampoco nos dijeron que nadie nos iba a decir todo esto...  cada uno lo va a tener que descubrir solo. Y ahí, cuando estés muy  enamorado de tí, vas a poder ser muy feliz y te vas a enamorar de  alguien .

 "" Vivimos en un mundo donde nos escondemos para hacer el amor... aunque la violencia, se practica a plena luz del día ""

"
Steve Jobs en la Universidad de Stanford,  	8.4 , Menciona con claridad el sentido de su mensaje: Contar tres  historias de vida. Desde el inicio señala que el resto de su discurso  serán anécdotas personales. Dijo: “Hoy deseo contarles tres historias de mi vida. Eso es. No es gran cosa. Sólo tres historias.” ,8.0," Es consistente: Aunque argumenta con anécdotas, la estructura  permite seguir un hilo simple. Hace una reflexión al final de cada una.  Por ejemplo, dijo: “Su trabajo va a llenar gran parte de sus vidas y la única manera de  sentirse realmente satisfecho es hacer aquello que creen es un gran  trabajo. Y la única forma de hacer un gran trabajo es amando lo que  hacen. Si todavía no lo han encontrado, sigan buscando.” O bien: “Ahora  mismo, ustedes son lo nuevo, pero algún día, no muy lejano, gradualmente  ustedes serán viejos y serán eliminados. Lamento ser tan trágico, pero  es muy cierto. Su tiempo tiene límite, así que no lo pierdan viviendo la  vida de otra persona. No se dejen atrapar por dogmas” ",9.0," Inspirador, Empático al mostrarse (de manera reiterada) en la  posición de las personas de su audiencia. Invita a la reflexión con  temas y frases ‘fuertes’. Por ejemplo, al decir: “Recordar que van a morir es la mejor manera que conozco para evitar la  trampa de pensar que tienen algo que perder. Ya están desnudos. No hay  ninguna razón para no seguir a su corazón.” ",10," En su mayoría utiliza opiniones para soportar su discurso. Cita  datos con fuente para referir un hecho concreto en una de sus  historias, pero en general son etapas o sucesos de vida los que  sustentan sus dichos. Por ejemplo: “De ese modo a los 30 años (yo) estaba afuera. Y muy publicitadamente  fuera. Había desaparecido aquello que había sido el centro de toda mi  vida adulta; fue devastador” ",7.0, Es certero en sus palabras finales pero lo que menciona no  tiene (propiamente) relación con el principio de su discurso. Cita una  publicación de su juventud que en su reflexión engloba la inspiración  que pretende con su auditorio ,8.0," Menciona una gran cantidad de datos sin fuente, casi 18%.  Relata historias verídicas y hace alusión a documentos o textos que  existen y lo marcaron. Sirven de soporte para contar su historia. ",17.8%,0%,17.8%,0%," Un discurso emotivo. La opinión predomina con 32.5%, con frases como: ""Así que decidí  retirarme y confiar en que todo iba a resultar bien. Fue bastante  aterrador en ese momento, pero mirando hacia las clases obligatorias que  no me interesaban y comencé a asistir irregularmente a las que se veían  interesantes. Me encantaba. La mayor parte de las cosas con que tropecé siguiendo mi  curiosidad e intuición resultaron ser inestimables posteriormente."" Uno de los elementos clave de su discurso es la auto revelación, que  genera empatía con los jóvenes a los que se dirige, sin un tono  chantajista, con casi 16%: ""Había desaparecido aquello que había sido el  centro de toda mi vida adulta, fue devastador. Por unos cuantos meses, realmente no supe qué hacer. Fue un absoluto fracaso público e incluso pensaba en alejarme del valle. "" La idea épica es hermosamente manejada: ""Por lo tanto, tienen que  confiar en que los puntos de alguna manera se conectarán en su futuro.  Tienen que confiar en algo – su instinto, su destino, su vida, su karma,  lo que sea. Esta perspectiva nunca me ha decepcionado, y ha hecho la  diferencia en mi vida."" ",66.1%,32.5%,4.5%,0%,0.5%,0.6%,3.1%,0%,15.9%,9%,0%, Apenas 38 palabras para describir alguna dificultad que se cruzó en su camino. ,1.7%,0%,1.7%," Ventajas, oportunidades y fortalezas suman 11%. Un discurso que combina esperanza con logros. ",11%,3.6%,4.5%,2.9%, Destacan los 3.3% objetivos que les plantea a los jóvenes recién graduados. ,3.3%,0%,0%,3.3%,9%,0%,0%, Es un discurso altamente emocional. Utiliza la auto revelación y la  narración de hechos de vida para positivar el impacto de su relato en la  audiencia. Un discurso intencionado para el contexto en que se  presenta. Puede ser que en el momento de preparar este discurso sabía la  gravedad de la enfermedad que padecía. Hace referencias a vida y muerte Elige palabras coloquiales y fáciles para permitir al público imaginar por lo que él pasó. Una pieza de inspiración con la potencia que pocas veces se logra.  Un mensaje oportuno para su público dicho por el mensajero adecuado.  Binomio que hace de este un discurso histórico del siglo 21. Un hombre adelantado a su tiempo y a quien muchos consideran esencia de los tiempos que vivimos. Descanse en Paz.  ,"12 junio 2005

 ""Tienen que encontrar eso que aman"".

 Me siento honrado de estar con ustedes hoy en su ceremonia de  graduación en una de las mejores universidades del mundo. Yo nunca me  gradué de una universidad. La verdad sea dicha, esto es lo más cerca que  he estado de una graduación. Hoy deseo contarles tres historias de mi  vida. Eso es. No es gran cosa. Sólo tres historias.

 La primera historia se trata de conectar los puntos:

 Me retiré del Reed College después de los primeros 6 meses y seguí  yendo de modo intermitente otros 18 meses o más antes de renunciar de  verdad. Entonces ¿por qué me retiré?. Comenzó antes de que yo naciera.  Mi madre biológica era joven, estudiante de universidad graduada,  soltera, y decidió darme en adopción. Ella creía firmemente que debía  ser adoptado por estudiantes graduados. Por lo tanto, todo estaba  arreglado para que apenas naciera fuera adoptado por un abogado y su  esposa; salvo que cuando nací, decidieron en el último minuto que en  realidad deseaban una niña. De ese modo, mis padres que estaban en lista  de espera, recibieron una llamada en medio de la noche preguntándoles:  ""Tenemos un niño no deseado; ¿lo quieren?"". Ellos dijeron ""Por  supuesto"".

 Posteriormente, mi madre biológica se enteró que mi madre nunca se  había graduado de una universidad y que mi padre nunca se había graduado  de la enseñanza media. Se negó a firmar los papeles de adopción  definitivos. Sólo cambió de parecer unos meses más tarde cuando mis  padres prometieron que algún día yo iría a la universidad. Luego a los  17 años fui a la universidad. Sin embargo, ingenuamente elegí una  universidad casi tan cara como Stanford y todos los ahorros de mis  padres de clase obrera fueron gastados en mí matrícula. Después de 6  meses yo no era capaz de apreciar el valor de lo anterior. No tenía idea  de lo que quería hacer con mi vida y no tenía idea de la manera en que  la universidad me iba a ayudar a deducirlo. Y aquí estaba yo, gastando  todo el dinero que mis padres habían ahorrado durante toda su vida. Así  que decidí retirarme y confiar en que todo iba a resultar bien. Fue  bastante aterrador en ese momento, pero mirando hacia las clases  obligatorias que no me interesaban y comencé a asistir irregularmente a  las que se veían interesantes.

 No todo fue romántico. No tenía dormitorio, dormía en el piso de los  dormitorios de amigos, llevaba botellas de Coca Cola a los depósitos de 5  centavos para comprar comida y caminaba 11 kilómetros, cruzando la  ciudad todos los domingos en la noche para conseguir una buena comida a  la semana en el templo Hare Krishna. Me encantaba. La mayor parte de las  cosas con que tropecé siguiendo mi curiosidad e intuición resultaron  ser inestimables posteriormente. Les doy un ejemplo: en ese tiempo Reed  College ofrecía quizás la mejor instrucción en caligrafía del país.  Todos los afiches, todas las etiquetas de todos los cajones estaban  bellamente escritos en caligrafía a mano en todo el campus. Debido a que  me había retirado y no tenía que asistir a las clases normales, decidí  tomar una clase de caligrafía para aprender. Aprendí de los tipos serif y  san serif, de la variación de la cantidad de espacio entre las  distintas combinaciones de letras, de lo que hace que la gran tipografía  sea lo que es. Fue hermoso, histórico, artísticamente sutil de una  manera en que la ciencia no logra capturar, y lo encontré fascinante.

 Nada de esto tenía incluso una esperanza de aplicación práctica en mi  vida. No obstante, diez años después, cuando estaba diseñando la  primera computadora Macintosh, todo tuvo sentido para mí. Y todo lo  diseñamos en la Mac. Fue la primera computadora con una bella  tipografía. Si nunca hubiera asistido a ese único curso en la  universidad, la Mac nunca habría tenido tipos múltiples o fuentes  proporcionalmente espaciadas. Además, puesto que Windows sólo copió la  Mac, es probable que ninguna computadora personal la tendría. Si nunca  me hubiera retirado, nunca habría asistido a esa clase de caligrafía, y  las computadoras personales no tendrían la maravillosa tipografía que  tienen. Por supuesto era imposible conectar los puntos mirando hacia el  futuro cuando estaba en la universidad. Sin embargo, fue muy, muy claro  mirando hacia el pasado diez años después.

 Reitero, no pueden conectar los puntos mirando hacia el futuro;  solamente pueden conectarlos mirando hacia el pasado. Por lo tanto,  tienen que confiar en que los puntos de alguna manera se conectarán en  su futuro. Tienen que confiar en algo – su instinto, su destino, su  vida, su karma, lo que sea. Esta perspectiva nunca me ha decepcionado, y  ha hecho la diferencia en mi vida.

 La segunda historia es sobre amor y pérdida.

 Yo fui afortunado – descubrí lo que amaba hacer temprano en la vida.  Woz y yo comenzamos Compañía en el garage de mis padres cuando tenía 20  años. Trabajamos duro y en 10 años la Compañía había crecido a partir de  nosotros dos en un garage, transformándose en una compañía de US$2 mil  millones con más de 4.000 empleados. Recién habíamos presentado nuestra  más grandiosa creación –la Macintosh– un año antes y yo recién había  cumplido los 30. Y luego me despidieron. ¿Cómo te pueden despedir de una  compañía que comenzaste? Bien, debido al crecimiento de Compañía  contratamos a alguien que pensé que era muy talentoso para dirigir la  compañía conmigo, los primeros años las cosas marcharon bien. Sin  embargo, nuestras visiones del futuro empezaron a desviarse y finalmente  tuvimos un tropiezo.

 Cuando ocurrió, la Junta del Directorio lo respaldó a él. De ese modo  a los 30 años estaba afuera. Y muy publicitadamente fuera. Había  desaparecido aquello que había sido el centro de toda mi vida adulta,  fue devastador. Por unos cuantos meses, realmente no supe qué hacer.  Sentía que había decepcionado a la generación anterior de empresarios  –que había dejado caer el testimonio cuando me lo estaban pasando. Me  encontré con David Packard y Bob Noyce e intenté disculparme por haberlo  echado a perder tan estrepitosamente. Fue un absoluto fracaso público e  incluso pensaba en alejarme del valle. No obstante, lentamente comencé a  entender algo– Yo todavía amaba lo que hacía. El revés ocurrido con  Compañía no había cambiado eso ni un milímetro. Había sido rechazado,  pero seguía enamorado. Y así decidí comenzar de nuevo.

 En ese entonces no lo entendí, pero sucedió que ser despedido de  Compañía fue lo mejor que podía haberme pasado. La pesadez de ser  exitoso fue reemplazada por la liviandad de ser un principiante otra  vez, menos seguro de todo. Me liberó para entrar en uno de las etapas  más creativas de mi vida. Durante los siguientes cinco años, comencé una  compañía llamada NeXT, otra compañía llamada Pixar, y me enamoré de una  asombrosa mujer que se convirtió en mi esposa. Pixar continuó y creó la  primera película en el mundo animada por computadora, Toy Story, y  ahora es el estudio de animación más exitoso a nivel mundial. En un  notable giro de los hechos, Compañía compró NeXT, regresé a Compañía y  la tecnología que desarrollamos en NeXT constituye el corazón del actual  renacimiento de Compañía.

 Además, con Laurene tenemos una maravillosa familia. Estoy muy seguro  de que nada de esto habría sucedido si no me hubiesen despedido de  Compañía. Fue una amarga medicina, pero creo que el paciente la  necesitaba. En ocasiones la vida te golpea con un ladrillo en la cabeza.  No pierdan la fe. Estoy convencido que lo único que me permitió seguir  fue que yo amaba lo que hacía. Tienen que encontrar eso que aman. Y eso  es tan válido para su trabajo como para sus amores. Su trabajo va a  llenar gran parte de sus vidas y la única manera de sentirse realmente  satisfecho es hacer aquello que creen es un gran trabajo. Y la única  forma de hacer un gran trabajo es amando lo que hacen. Si todavía no lo  han encontrado, sigan buscando. No se detengan. Al igual que con los  asuntos del corazón, sabrán cuando lo encuentren. Y al igual que  cualquier relación importante, mejora con el paso de los años. Así que  sigan buscando hasta que lo encuentren. No se detengan.

 La tercera historia es sobre la muerte:

 Cuando tenía 17 años, leí una cita que decía algo parecido a ""Si  vives cada día como si fuera el último, es muy probable que algún día  hagas lo correcto"". A mí me impresionó y desde entonces, durante los  últimos 33 años, me miro al espejo todas las mañanas y me pregunto: ""Si  hoy fuera en último día de mi vida, ¿querría hacer lo que estoy a punto  de hacer hoy?"" Y cada vez que la respuesta ha sido ""No"" por varios días  seguidos, sé que necesito cambiar algo.

 Recordar que moriré pronto constituye la herramienta más importante  que he encontrado para ayudarme a decidir las grandes elecciones de mi  vida. Porque casi todo –todas las expectativas externas, todo el  orgullo, todo el temor a la vergüenza o al fracaso– todo eso desaparece a  las puertas de la muerte, quedando solamente aquello que es realmente  importante. Recordar que van a morir es la mejor manera que conozco para  evitar la trampa de pensar que tienen algo que perder. Ya están  desnudos. No hay ninguna razón para no seguir a su corazón.

 Casi un año atrás me diagnosticaron cáncer. Me hicieron un scanner a  las 7:30 de la mañana y claramente mostraba un tumor en el páncreas. Yo  ni sabía lo que era el páncreas. Los doctores me dijeron que era muy  probable que fuera un tipo de cáncer incurable y que mis expectativas de  vida no superarían los tres a seis meses. Mi doctor me aconsejó irme a  casa y arreglar mis asuntos, que es el código médico para prepararte  para la muerte.

 Significa intentar decirle a tus hijos todo lo que pensabas decirles  en los próximos 10 años, decirlo en unos pocos meses. Significa  asegurarte que todo esté finiquitado de modo que sea lo más sencillo  posible para tu familia. Significa despedirte. Viví con ese diagnóstico  todo el día. Luego al atardecer me hicieron una biopsia en que  introdujeron un endoscopio por mi garganta, a través del estómago y mis  intestinos, pincharon con una aguja mi páncreas y extrajeron unas pocas  células del tumor. Estaba sedado, pero mi esposa, que estaba allí, me  contó que cuando examinaron las células en el microscopio, los doctores  empezaron a llorar porque descubrieron que era una forma muy rara de  cáncer pancreático, curable con cirugía. Me operaron y ahora estoy bien.

 Fue lo más cercano que he estado a la muerte y espero que sea lo más  cercano por unas cuantas décadas más. Al haber vivido esa experiencia,  puedo contarla con un poco más de certeza que cuando la muerte era un  útil pero puramente intelectual concepto: Nadie quiere morir. Incluso la  gente que quiere ir al cielo, no quiere morir para llegar allá. La  muerte es el destino que todos compartimos. Nadie ha escapado de ella. Y  es como debe ser porque la Muerte es muy probable que sea la mejor  invención de la Vida. Es el agente de cambio de la Vida. Elimina lo  viejo para dejar paso a lo nuevo. Ahora mismo, ustedes son lo nuevo,  pero algún día, no muy lejano, gradualmente ustedes serán viejos y serán  eliminados. Lamento ser tan trágico, pero es muy cierto.

 Su tiempo tiene límite, así que no lo pierdan viviendo la vida de  otra persona. No se dejen atrapar por dogmas – es decir, vivir con los  resultados del pensamiento de otras personas. No permitan que el ruido  de las opiniones ajenas silencien su propia voz interior. Y más  importante todavía, tengan el valor de seguir su corazón e intuición,  que de alguna manera ya saben lo que realmente quieren llegar a ser.  Todo lo demás es secundario.

 Cuando era joven, había una asombrosa publicación llamada The Whole  Earth Catalog, que era una de las biblias de mi generación. Fue creada  por un tipo llamado Steward Brand no muy lejos de aquí en Menlo Park, y  la creó con un toque poético. Fue a fines de los 60, antes de las  computadoras personales y de la edición mediante microcomputadoras, por  lo tanto, en su totalidad estaba editada usando máquinas de escribir,  tijeras y cámaras polaroid. Era un tipo de Google en formato de edición  económica, 35 años antes de que apareciera Google: era idealista y  rebosante de hermosas herramientas y grandes conceptos.

 Steward y su equipo publicaron varias ediciones del The Whole Earth  Catalog, y luego cuando seguía su curso normal, publicaron la última  edición. Fue a mediados de los 70 y yo tenía la edad de ustedes. En la  tapa trasera de la última edición, había una fotografía de una carretera  en el campo temprano en la mañana, similar a una en que estarían  haciendo dedo si fueran así de aventureros. Debajo de la foto decía:  ""Manténganse hambrientos. Manténganse descabellados"". Fue su mensaje de  despedida al finalizar.

 Manténganse hambrientos. Manténganse descabellados. Siempre he  deseado eso para mí. Y ahora, cuando se gradúan para empezar de nuevo,  es lo que deseo para ustedes.

 Permanezcan hambrientos. Permanezcan descabellados.

 Muchas gracias.

 FUENTE: http://www.adrianajurczuk.com.ar/textos/stevejobs.pdf

"
